"aou","english","french","species","n_obs","n_birds","n_routes","n_years","model","vm","northern"
4451,"Thick-billed Kingbird","Tyran à bec épais","crassirostris",40,86,3,36,TRUE,1,NA
4510,"Sulphur-bellied Flycatcher","Tyran tigré","luteiventris",47,113,5,40,TRUE,2,FALSE
5700,"Yellow-eyed Junco","Junco aux yeux jaunes","phaeonotus",47,2066,6,35,TRUE,3,FALSE
3975,"Arizona Woodpecker","Pic d'Arizona","arizonae",81,157,6,46,TRUE,4,FALSE
4720,"Northern Beardless-Tyrannulet","Tyranneau imberbe","imberbe",115,209,8,43,TRUE,5,FALSE
150,"Rhinoceros Auklet","Macareux rhinocéros","monocerata",67,961,9,43,TRUE,6,FALSE
3140,"White-crowned Pigeon","Pigeon à couronne blanche","leucocephala",96,2695,9,55,TRUE,7,FALSE
4410,"Broad-billed Hummingbird","Colibri circé","latirostris",82,190,10,41,TRUE,8,FALSE
6960,"Eastern Yellow Wagtail","Bergeronnette de Béringie","tschutschensis",126,1432,10,31,TRUE,9,TRUE
4600,"Greater Pewee","Moucherolle de Coues","pertinax",62,153,11,39,TRUE,10,FALSE
730,"Aleutian Tern","Sterne des Aléoutiennes","aleuticus",86,1314,11,40,TRUE,1,TRUE
5790,"Rufous-winged Sparrow","Bruant à épaulettes","carpalis",89,548,12,35,TRUE,2,FALSE
6660,"Golden-cheeked Warbler","Paruline à dos noir","chrysoparia",77,329,13,39,TRUE,3,FALSE
1220,"Brandt's Cormorant","Cormoran de Brandt","penicillatus",113,1989,13,51,TRUE,4,FALSE
3460,"Gray Hawk","Buse grise","plagiatus",122,374,13,38,TRUE,5,FALSE
4790,"Florida Scrub-Jay","Geai à gorge blanche","coerulescens",188,906,13,56,TRUE,6,FALSE
4550,"Dusky-capped Flycatcher","Tyran olivâtre","tuberculifer",152,1516,14,52,TRUE,7,FALSE
670,"Sandwich Tern","Sterne caugek","sandvicensis",45,374,15,34,TRUE,8,FALSE
3824,"Monk Parakeet","Conure veuve","monachus",54,272,15,33,TRUE,9,FALSE
1920,"(Great White Heron) Great Blue Heron","Grand Héron (blanche)","herodias occidentalis",58,244,15,36,TRUE,10,FALSE
300,"Common Murre","Guillemot marmette","aalge",78,5268,15,40,TRUE,1,NA
6510,"Olive Warbler","Fauvine des pins","taeniatus",138,426,15,38,TRUE,2,FALSE
6230,"Black-whiskered Vireo","Viréo à moustaches","altiloquus",145,1514,15,55,TRUE,3,FALSE
4820,"Mexican Jay","Geai du Mexique","wollweberi",203,4609,15,53,TRUE,4,FALSE
5760,"Botteri's Sparrow","Bruant de Botteri","botterii",160,558,16,50,TRUE,5,FALSE
1280,"Magnificent Frigatebird","Frégate superbe","magnificens",90,486,17,50,TRUE,6,FALSE
6880,"Painted Redstart","Paruline à ailes blanches","pictus",181,850,17,50,TRUE,7,FALSE
2800,"Wilson's Plover","Pluvier de Wilson","wilsonia",69,128,18,42,TRUE,8,FALSE
6900,"Red-faced Warbler","Paruline à face rouge","rubrifrons",236,2081,18,53,TRUE,9,FALSE
1710,"Greater White-fronted Goose","Oie rieuse","albifrons",86,1830,19,32,TRUE,10,TRUE
2860,"American Oystercatcher","Huîtrier d'Amérique","palliatus",149,556,19,51,TRUE,1,FALSE
7340,"Bridled Titmouse","Mésange arlequin","wollweberi",251,1730,19,51,TRUE,2,FALSE
370,"Parasitic Jaeger","Labbe parasite","parasiticus",82,232,20,38,TRUE,3,TRUE
2780,"Snowy Plover","Pluvier neigeux","nivosus",107,871,20,49,TRUE,4,FALSE
2870,"Black Oystercatcher","Huîtrier de Bachman","bachmani",176,515,20,53,TRUE,5,TRUE
1630,"Black Scoter","Macreuse à bec jaune","americana",68,748,21,32,TRUE,6,TRUE
270,"Black Guillemot","Guillemot à miroir","grylle",79,306,21,35,TRUE,7,FALSE
3070,"Lesser Prairie-Chicken","Tétras pâle","pallidicinctus",91,422,21,40,TRUE,8,FALSE
3020,"Rock Ptarmigan","Lagopède alpin","muta",101,416,21,36,TRUE,9,TRUE
2960,"Montezuma Quail","Colin arlequin","montezumae",107,353,21,44,TRUE,10,FALSE
420,"Glaucous Gull","Goéland bourgmestre","hyperboreus",158,5777,21,34,TRUE,1,TRUE
6300,"Black-capped Vireo","Viréo à tête noire","atricapilla",165,950,21,48,TRUE,2,FALSE
2720,"American Golden-Plover","Pluvier bronzé","dominica",170,623,21,39,TRUE,3,TRUE
5660,"(White-winged Junco) Dark-eyed Junco","Junco ardoisé (à ailes blanches)","hyemalis aikeni",380,8712,21,57,TRUE,4,FALSE
2310,"Short-billed Dowitcher","Bécassin roux","griseus",87,278,22,41,TRUE,5,TRUE
3690,"Spotted Owl","Chouette tachetée","occidentalis",43,50,24,33,TRUE,6,FALSE
7571,"Bicknell's Thrush","Grive de Bicknell","bicknelli",76,110,24,38,TRUE,7,FALSE
2650,"Whimbrel","Courlis corlieu","phaeopus",171,904,24,39,TRUE,8,TRUE
380,"Long-tailed Jaeger","Labbe à longue queue","longicaudus",221,1496,24,36,TRUE,9,TRUE
7470,"Arctic Warbler","Pouillot boréal","borealis",334,7285,26,40,TRUE,10,TRUE
5030,"Audubon's Oriole","Oriole d'Audubon","graduacauda",205,605,27,51,TRUE,1,FALSE
3840,"Groove-billed Ani","Ani à bec cannelé","sulcirostris",207,604,27,55,TRUE,2,FALSE
400,"Black-legged Kittiwake","Mouette tridactyle","tridactyla",161,14999,28,46,TRUE,3,TRUE
4190,"Common Pauraque","Engoulevent pauraqué","albicollis",171,327,28,52,TRUE,4,FALSE
1980,"Reddish Egret","Aigrette roussâtre","rufescens",147,326,29,52,TRUE,5,FALSE
1230,"Pelagic Cormorant","Cormoran pélagique","pelagicus",251,3959,29,56,TRUE,6,TRUE
490,"Western Gull","Goéland d'Audubon","occidentalis",425,15006,29,56,TRUE,7,FALSE
1170,"Northern Gannet","Fou de Bassan","bassanus",151,27503,30,31,TRUE,8,FALSE
1540,"Long-tailed Duck","Harelde kakawi","hyemalis",193,1401,30,39,TRUE,9,TRUE
4450,"Gray Kingbird","Tyran gris","dominicensis",198,1073,30,57,TRUE,10,FALSE
290,"Pigeon Guillemot","Guillemot colombin","columba",274,1198,30,53,TRUE,1,TRUE
5360,"Lapland Longspur","Plectrophane lapon","lapponicus",314,13573,30,42,TRUE,2,TRUE
3180,"White-tipped Dove","Colombe de Verreaux","verreauxi",210,924,31,48,TRUE,3,FALSE
1331,"Mexican Duck","Canard du Mexique","diazi",129,540,32,36,TRUE,4,FALSE
3410,"White-tailed Hawk","Buse à queue blanche","albicaudatus",253,531,32,56,TRUE,5,FALSE
1800,"Tundra Swan","Cygne siffleur","columbianus",197,2871,33,33,TRUE,6,TRUE
4830,"Green Jay","Geai vert","yncas",327,1035,35,56,TRUE,7,FALSE
6000,"Varied Bunting","Passerin varié","versicolor",220,511,36,51,TRUE,8,FALSE
3470,"Rough-legged Hawk","Buse pattue","lagopus",107,156,37,39,TRUE,9,TRUE
4490,"Great Kiskadee","Tyran quiquivi","sulphuratus",365,1296,37,57,TRUE,10,FALSE
6210,"Northern Shrike","Pie-grièche boréale","borealis",64,83,38,36,TRUE,1,TRUE
3400,"Zone-tailed Hawk","Buse à queue barrée","albonotatus",107,131,38,35,TRUE,2,FALSE
5920,"Abert's Towhee","Tohi d'Abert","aberti",487,2319,40,55,TRUE,3,FALSE
5500,"Seaside Sparrow","Bruant maritime","maritima",519,4253,41,58,TRUE,4,FALSE
2230,"Red-necked Phalarope","Phalarope à bec étroit","lobatus",194,953,43,46,TRUE,5,TRUE
4140,"Gilded Flicker","Pic chrysoïde","chrysoides",476,3161,43,56,TRUE,6,FALSE
5860,"Olive Sparrow","Tohi olive","rufivirgatus",673,6700,45,57,TRUE,7,FALSE
7060,"Long-billed Thrasher","Moqueur à long bec","longirostre",455,1401,47,56,TRUE,8,FALSE
2420,"Least Sandpiper","Bécasseau minuscule","minutilla",217,903,48,48,TRUE,9,TRUE
4461,"Couch's Kingbird","Tyran de Couch","couchii",500,2803,48,54,TRUE,10,FALSE
630,"Gull-billed Tern","Sterne hansel","nilotica",262,1459,49,58,TRUE,1,FALSE
1590,"Common Eider","Eider à duvet","mollissima",281,17694,49,57,TRUE,2,TRUE
4110,"Gila Woodpecker","Pic des saguaros","uropygialis",761,11036,49,56,TRUE,3,FALSE
4760,"Yellow-billed Magpie","Pie à bec jaune","nuttalli",1106,22584,49,56,TRUE,4,FALSE
1660,"Surf Scoter","Macreuse à front blanc","perspicillata",113,1875,50,40,TRUE,5,TRUE
230,"Marbled Murrelet","Guillemot marbré","marmoratus",455,4776,52,51,TRUE,6,FALSE
3010,"Willow Ptarmigan","Lagopède des saules","lagopus",375,3995,53,42,TRUE,7,TRUE
2070,"Limpkin","Courlan brun","guarauna",212,661,56,56,TRUE,8,FALSE
1780,"Fulvous Whistling-Duck","Dendrocygne fauve","bicolor",513,8491,57,56,TRUE,9,FALSE
7110,"LeConte's Thrasher","Moqueur de LeConte","lecontei",376,1702,58,55,TRUE,10,FALSE
6883,"Eurasian Tree Sparrow","Moineau friquet","montanus",599,2919,58,57,TRUE,1,FALSE
6090,"Hepatic Tanager","Piranga orangé","flava",660,2050,58,55,TRUE,2,FALSE
2740,"Semipalmated Plover","Pluvier semipalmé","semipalmatus",236,841,59,46,TRUE,3,TRUE
2180,"Purple Gallinule","Talève violacée","martinicus",226,548,64,57,TRUE,4,FALSE
6970,"American Pipit","Pipit d'Amérique","rubescens",239,1162,65,45,TRUE,5,TRUE
11,"Clark's Grebe","Grèbe à face blanche","clarkii",262,1928,66,38,TRUE,6,FALSE
110,"Red-throated Loon","Plongeon catmarin","stellata",295,1286,66,43,TRUE,7,TRUE
4340,"Allen's Hummingbird","Colibri d'Allen","sasin",581,3289,66,56,TRUE,8,FALSE
1650,"White-winged Scoter","Macreuse à ailes blanches","deglandi",208,1975,67,54,TRUE,9,TRUE
1550,"Harlequin Duck","Arlequin plongeur","histrionicus",261,1769,67,53,TRUE,10,TRUE
5739,"Bell's Sparrow","Bruant de Bell","belli",574,4180,67,55,TRUE,1,FALSE
3770,"Northern Hawk Owl","Chouette épervière","ulula",115,139,68,37,TRUE,2,FALSE
100,"Pacific Loon","Plongeon du Pacifique","pacifica",274,935,69,46,TRUE,3,TRUE
1210,"Neotropic Cormorant","Cormoran vigua","brasilianum",331,6386,69,51,TRUE,4,FALSE
3950,"Red-cockaded Woodpecker","Pic à face blanche","borealis",333,835,69,58,TRUE,5,FALSE
800,"Black Skimmer","Bec-en-ciseaux noir","niger",390,3524,69,58,TRUE,6,FALSE
1260,"Brown Pelican","Pélican brun","occidentalis",700,17985,71,58,TRUE,7,FALSE
6640,"Grace's Warbler","Paruline de Grace","graciae",947,7225,71,56,TRUE,8,FALSE
2150,"Yellow Rail","Râle jaune","noveboracensis",210,505,76,45,TRUE,9,FALSE
1480,"Greater Scaup","Fuligule milouinan","marila",366,4081,76,47,TRUE,10,TRUE
650,"Royal Tern","Sterne royale","maximus",531,4801,76,58,TRUE,1,FALSE
2110,"Clapper Rail","Râle tapageur","crepitans",749,2950,76,58,TRUE,2,FALSE
6430,"Lucy's Warbler","Paruline de Lucy","luciae",978,17906,80,56,TRUE,3,FALSE
5570,"Golden-crowned Sparrow","Bruant à couronne dorée","atricapilla",639,16535,81,48,TRUE,4,TRUE
3350,"Harris's Hawk","Buse de Harris","unicinctus",722,2668,83,57,TRUE,5,FALSE
2810,"Mountain Plover","Pluvier montagnard","montanus",527,1838,90,56,TRUE,6,FALSE
7080,"Bendire's Thrasher","Moqueur de Bendire","bendirei",497,1383,91,56,TRUE,7,FALSE
5000,"Tricolored Blackbird","Carouge de Californie","tricolor",675,85239,91,56,TRUE,8,FALSE
3660,"Long-eared Owl","Hibou moyen-duc","otus",111,132,94,48,TRUE,9,FALSE
2080,"King Rail","Râle élégant","elegans",410,1123,94,58,TRUE,10,FALSE
1830,"Roseate Spoonbill","Spatule rosée","ajaja",542,4235,96,57,TRUE,1,FALSE
7120,"Crissal Thrasher","Moqueur cul-roux","crissale",624,1267,98,54,TRUE,2,FALSE
5310,"Lawrence's Goldfinch","Chardonneret gris","lawrencei",828,4861,99,56,TRUE,3,FALSE
5650,"Black-chinned Sparrow","Bruant à menton noir","atrogularis",916,6973,100,56,TRUE,4,FALSE
710,"Arctic Tern","Sterne arctique","paradisaea",622,5847,106,51,TRUE,5,TRUE
4300,"Costa's Hummingbird","Colibri de Costa","costae",646,2474,106,56,TRUE,6,FALSE
3700,"Great Gray Owl","Chouette lapone","nebulosa",164,180,107,47,TRUE,7,FALSE
440,"Glaucous-winged Gull","Goéland à ailes grises","glaucescens",1052,30833,109,56,TRUE,8,TRUE
5590,"American Tree Sparrow","Bruant hudsonien","arborea",891,20691,110,50,TRUE,9,TRUE
4530,"Brown-crested Flycatcher","Tyran de Wied","tyrannulus",1326,16447,111,57,TRUE,10,FALSE
7100,"California Thrasher","Moqueur de Californie","redivivum",1404,7463,111,56,TRUE,1,FALSE
3050,"Greater Prairie-Chicken","Tétras des prairies","cupido",647,5417,114,57,TRUE,2,FALSE
4100,"Golden-fronted Woodpecker","Pic à front doré","aurifrons",2051,23468,115,57,TRUE,3,FALSE
1860,"Glossy Ibis","Ibis falcinelle","falcinellus",698,8424,117,58,TRUE,4,FALSE
7320,"Black-crested Titmouse","Mésange à plumet noir","atricristatus",1785,18370,117,57,TRUE,5,FALSE
2980,"Spruce Grouse","Tétras du Canada","canadensis",229,318,121,49,TRUE,6,TRUE
1782,"Mute Swan","Cygne tuberculé","olor",534,3303,121,56,TRUE,7,FALSE
2970,"Dusky Grouse","Tétras sombre","obscurus",303,442,123,53,TRUE,8,FALSE
6340,"Gray Vireo","Viréo gris","vicinior",866,3519,123,55,TRUE,9,FALSE
5009,"Chihuahuan Meadowlark","Sturnelle de Lilian","lilianae",1797,37365,129,57,TRUE,10,FALSE
3720,"Northern Saw-whet Owl","Petite Nyctale","acadicus",168,192,130,54,TRUE,1,FALSE
3732,"Western Screech-Owl","Petit-duc des montagnes","kennicottii",199,234,130,53,TRUE,2,FALSE
3990,"White-headed Woodpecker","Pic à tête blanche","albolarvatus",1200,3248,131,55,TRUE,3,FALSE
1340,"Mottled Duck","Canard brun","fulvigula",1184,8851,133,58,TRUE,4,FALSE
7520,"Black-tailed Gnatcatcher","Gobemoucheron à queue noire","melanura",1320,9118,134,57,TRUE,5,FALSE
3970,"Nuttall's Woodpecker","Pic de Nuttall","nuttallii",2062,10849,136,56,TRUE,6,FALSE
4960,"Bronzed Cowbird","Vacher bronzé","aeneus",1239,12173,137,57,TRUE,7,FALSE
4220,"Black Swift","Martinet sombre","niger",468,4219,139,56,TRUE,8,FALSE
6180,"Bohemian Waxwing","Jaseur boréal","garrulus",667,2289,143,50,TRUE,9,FALSE
6121,"Cave Swallow","Hirondelle à front brun","fulva",1149,39905,143,45,TRUE,10,FALSE
5390,"Thick-billed Longspur","Plectrophane à ventre gris","mccownii",1086,17307,145,57,TRUE,1,FALSE
4710,"Vermilion Flycatcher","Moucherolle vermillon","rubinus",1221,4015,146,57,TRUE,2,FALSE
5940,"Pyrrhuloxia","Cardinal pyrrhuloxia","sinuatus",2321,41372,146,57,TRUE,3,FALSE
3280,"White-tailed Kite","Élanion à queue blanche","leucurus",787,1524,150,56,TRUE,4,FALSE
6440,"Virginia's Warbler","Paruline de Virginia","virginiae",1708,10006,150,56,TRUE,5,FALSE
550,"Short-billed Gull","Goéland à bec court","brachyrhynchus",1181,10731,152,51,TRUE,6,TRUE
3620,"Crested Caracara","Caracara huppé","plancus",1577,6802,159,57,TRUE,7,FALSE
5911,"California Towhee","Tohi de Californie","crissalis",2998,45138,160,56,TRUE,8,FALSE
7330,"Oak Titmouse","Mésange unicolore","inornatus",2539,35684,161,56,TRUE,9,FALSE
1520,"Barrow's Goldeneye","Garrot d'Islande","islandica",765,2225,162,55,TRUE,10,FALSE
2971,"Sooty Grouse","Tétras fuligineux","fuliginosus",1118,4442,164,56,TRUE,1,FALSE
7570,"Gray-cheeked Thrush","Grive à joues grises","minimus",1343,18356,165,52,TRUE,2,TRUE
2950,"Gambel's Quail","Colin de Gambel","gambelii",2329,51748,165,56,TRUE,3,FALSE
1300,"Red-breasted Merganser","Harle huppé","serrator",556,3666,168,57,TRUE,4,TRUE
740,"Least Tern","Petite Sterne","antillarum",921,12422,173,58,TRUE,5,FALSE
5050,"Hooded Oriole","Oriole masqué","cucullatus",1119,3509,174,56,TRUE,6,FALSE
3270,"Swallow-tailed Kite","Naucler à queue fourchue","forficatus",1031,2475,175,56,TRUE,7,FALSE
6690,"Hermit Warbler","Paruline à tête jaune","occidentalis",2514,34749,175,56,TRUE,8,FALSE
7420,"Wrentit","Cama brune","fasciata",3038,38422,177,56,TRUE,9,FALSE
3090,"Greater Sage-Grouse","Tétras des armoises","urophasianus",837,5443,179,56,TRUE,10,FALSE
600,"Bonaparte's Gull","Mouette de Bonaparte","philadelphia",657,3747,181,54,TRUE,1,TRUE
5910,"Canyon Towhee","Tohi des canyons","fusca",2396,12708,187,57,TRUE,2,FALSE
5690,"(Gray-headed Junco) Dark-eyed Junco","Junco ardoisé (à tête grise)","hyemalis caniceps",2474,30836,187,56,TRUE,3,FALSE
1880,"Wood Stork","Tantale d'Amérique","americana",1063,8534,189,58,TRUE,4,FALSE
4870,"Chihuahuan Raven","Corbeau à cou blanc","cryptoleucus",2332,25819,190,57,TRUE,5,FALSE
5280,"(Common Redpoll) Redpoll","Sizerin flammé","flammea flammea",1745,30704,191,53,TRUE,6,TRUE
2882,"Chukar","Perdrix choukar","chukar",1306,7476,192,56,TRUE,7,FALSE
5275,"Redpoll (Common/Hoary)","Sizerin (flammé/blanchâtre)","flammea flammea / hornemanni",2042,42139,194,53,TRUE,8,TRUE
7331,"Juniper Titmouse","Mésange des genévriers","ridgwayi",1772,6210,197,56,TRUE,9,FALSE
2920,"Mountain Quail","Colin des montagnes","pictus",2634,21863,198,56,TRUE,10,FALSE
1910,"Least Bittern","Petit Blongios","exilis",561,1391,202,58,TRUE,1,FALSE
470,"Great Black-backed Gull","Goéland marin","marinus",1797,21479,203,58,TRUE,2,FALSE
5130,"Boat-tailed Grackle","Quiscale des marais","major",2636,77562,208,58,TRUE,3,FALSE
7460,"Verdin","Auripare verdin","flaviceps",2790,27176,209,57,TRUE,4,FALSE
4040,"Williamson's Sapsucker","Pic de Williamson","thyroideus",1411,3484,210,56,TRUE,5,FALSE
5800,"Rufous-crowned Sparrow","Tohi à calotte fauve","ruficeps",2124,10499,212,57,TRUE,6,FALSE
3650,"American Barn Owl","Effraie dAmérique","furcata",428,564,215,56,TRUE,7,FALSE
1990,"Tricolored Heron","Aigrette tricolore","tricolor",1580,8732,217,58,TRUE,8,FALSE
6200,"Phainopepla","Phénopèple luisant","nitens",2000,12296,218,56,TRUE,9,FALSE
4070,"Acorn Woodpecker","Pic glandivore","formicivorus",3660,74784,218,56,TRUE,10,FALSE
