"aou","english","french","species","n_obs","n_birds","n_routes","n_years","model","vm","northern"
2930,"Scaled Quail","Colin écaillé","squamata",3330,40589,223,57,TRUE,1,FALSE
4080,"Lewis's Woodpecker","Pic de Lewis","lewis",1107,2746,224,56,TRUE,2,FALSE
4210,"Lesser Nighthawk","Engoulevent minime","acutipennis",2169,17360,225,57,TRUE,3,FALSE
580,"Laughing Gull","Mouette atricille","atricilla",2719,202842,227,58,TRUE,4,FALSE
4360,"Calliope Hummingbird","Colibri calliope","calliope",1562,3261,231,56,TRUE,5,FALSE
1770,"Black-bellied Whistling-Duck","Dendrocygne à ventre noir","autumnalis",1685,19022,241,57,TRUE,6,FALSE
1810,"Trumpeter Swan","Cygne trompette","buccinator",860,3207,243,52,TRUE,7,FALSE
4812,"California Scrub-Jay","Geai buissonnier","californica",4819,79102,243,56,TRUE,8,FALSE
10,"Western Grebe","Grèbe élégant","occidentalis",1349,24841,244,38,TRUE,9,FALSE
5491,"Nelson's Sparrow","Bruant de Nelson","nelsoni",1178,2266,245,58,TRUE,10,FALSE
5040,"Scott's Oriole","Oriole jaune-verdâtre","parisorum",2792,13282,246,57,TRUE,1,FALSE
7070,"Curve-billed Thrasher","Moqueur à bec courbe","curvirostre",2931,13875,247,57,TRUE,2,FALSE
3210,"Inca Dove","Colombe inca","inca",2240,7768,252,57,TRUE,3,FALSE
5380,"Chestnut-collared Longspur","Plectrophane à ventre noir","ornatus",3269,82050,252,57,TRUE,4,FALSE
30,"Horned Grebe","Grèbe esclavon","auritus",1181,2871,255,57,TRUE,5,FALSE
1870,"White-faced Ibis","Ibis à face blanche","chihi",1410,119531,255,57,TRUE,6,FALSE
5450,"Baird's Sparrow","Bruant de Baird","bairdii",2182,16719,257,57,TRUE,7,FALSE
640,"Caspian Tern","Sterne caspienne","caspia",1169,5038,262,58,TRUE,8,FALSE
2560,"Solitary Sandpiper","Chevalier solitaire","solitaria",857,1616,263,53,TRUE,9,FALSE
6320,"Hutton's Vireo","Viréo de Hutton","huttoni",2843,9825,263,56,TRUE,10,FALSE
7130,"Cactus Wren","Troglodyte des cactus","brunneicapillus",3989,55330,263,57,TRUE,1,FALSE
7010,"American Dipper","Cincle d'Amérique","mexicanus",1235,1760,270,56,TRUE,2,TRUE
7300,"Pygmy Nuthatch","Sittelle pygmée","pygmaea",2499,19895,271,56,TRUE,3,FALSE
2540,"Greater Yellowlegs","Grand Chevalier","melanoleuca",1324,4418,274,56,TRUE,4,TRUE
2550,"Lesser Yellowlegs","Petit Chevalier","flavipes",1602,7198,276,55,TRUE,5,TRUE
6780,"Connecticut Warbler","Paruline à gorge grise","agilis",1570,4909,278,57,TRUE,6,FALSE
1180,"Anhinga","Anhinga d'Amérique","anhinga",1865,5641,279,58,TRUE,7,FALSE
3790,"Northern Pygmy-Owl","Chevêchette naine","gnoma",689,901,282,56,TRUE,8,FALSE
4813,"Woodhouse's Scrub-Jay","Geai de Woodhouse","woodhouseii",2972,14110,283,56,TRUE,9,FALSE
7000,"Sprague's Pipit","Pipit de Sprague","spragueii",2238,16740,284,57,TRUE,10,FALSE
12,"Western Grebe (Clark's/Western)","Grèbe élégant (à face blanche/élégant)","occidentalis / clarkii",1927,35804,286,56,TRUE,1,FALSE
5750,"Bachman's Sparrow","Bruant des pinèdes","aestivalis",2353,9866,288,58,TRUE,2,FALSE
4580,"Black Phoebe","Moucherolle noir","nigricans",3106,11360,292,56,TRUE,3,FALSE
6292,"Plumbeous Vireo","Viréo plombé","plumbeus",3341,19424,294,57,TRUE,4,FALSE
3560,"Peregrine Falcon","Faucon pèlerin","peregrinus",507,596,295,50,TRUE,5,TRUE
20,"Red-necked Grebe","Grèbe jougris","grisegena",1713,6695,295,56,TRUE,6,TRUE
4310,"Anna's Hummingbird","Colibri d'Anna","anna",2886,10387,295,56,TRUE,7,FALSE
2190,"Common Gallinule","Gallinule d'Amérique","galeata",1630,9535,300,58,TRUE,8,FALSE
4240,"Vaux's Swift","Martinet de Vaux","vauxi",1904,7284,300,56,TRUE,9,FALSE
7410,"Chestnut-backed Chickadee","Mésange à dos marron","rufescens",4355,52178,302,56,TRUE,10,FALSE
2973,"Blue Grouse (Dusky/Sooty)","Tétras sombre (sombre/fuligineux)","obscurus / fuliginosus",1504,5015,303,56,TRUE,1,FALSE
4691,"Gray Flycatcher","Moucherolle gris","wrightii",2829,18244,304,56,TRUE,2,FALSE
4480,"Cassin's Kingbird","Tyran de Cassin","vociferans",3154,27837,304,56,TRUE,3,FALSE
4920,"Pinyon Jay","Geai des pinèdes","cyanocephalus",3141,47549,308,56,TRUE,4,FALSE
4320,"Broad-tailed Hummingbird","Colibri à queue large","platycercus",3694,31927,318,56,TRUE,5,FALSE
690,"Forster's Tern","Sterne de Forster","forsteri",1654,12363,325,58,TRUE,6,FALSE
5738,"Sagebrush Sparrow","Bruant des armoises","nevadensis",3011,52450,329,56,TRUE,7,FALSE
4640,"(Cordilleran Flycatcher) Western Flycatcher","Moucherolle obscur (groupe occidentalis)","difficilis occidentalis",2899,16524,330,57,TRUE,8,FALSE
4030,"Red-breasted Sapsucker","Pic à poitrine rouge","ruber",3492,14881,331,56,TRUE,9,FALSE
4010,"American Three-toed Woodpecker","Pic à dos rayé","dorsalis",1111,2024,334,54,TRUE,10,TRUE
3960,"Ladder-backed Woodpecker","Pic arlequin","scalaris",4636,14643,344,57,TRUE,1,FALSE
700,"Common Tern","Sterne pierregarin","hirundo",1591,12676,352,58,TRUE,2,FALSE
1840,"White Ibis","Ibis blanc","albus",3447,110597,362,58,TRUE,3,FALSE
3120,"Band-tailed Pigeon","Pigeon à queue barrée","fasciata",3968,31796,363,56,TRUE,4,FALSE
6380,"Swainson's Warbler","Paruline de Swainson","swainsonii",1984,3530,365,58,TRUE,5,FALSE
2260,"Black-necked Stilt","Échasse d'Amérique","mexicanus",2164,28467,367,58,TRUE,6,FALSE
6720,"Palm Warbler","Paruline à couronne rousse","palmarum",1748,6577,373,58,TRUE,7,FALSE
5780,"Cassin's Sparrow","Bruant de Cassin","cassinii",5740,175326,374,57,TRUE,8,FALSE
3200,"Common Ground Dove","Colombe à queue noire","passerina",4950,28121,375,58,TRUE,9,FALSE
7170,"Canyon Wren","Troglodyte des canyons","mexicanus",2412,5209,378,57,TRUE,10,FALSE
1530,"Bufflehead","Petit Garrot","albeola",1740,7137,385,56,TRUE,1,FALSE
1470,"Canvasback","Fuligule à dos blanc","valisineria",2047,11931,385,57,TRUE,2,FALSE
40,"Eared Grebe","Grèbe à cou noir","nigricollis",1824,43452,386,57,TRUE,3,FALSE
7221,"Pacific Wren","Troglodyte de Baird","pacificus",5480,65373,391,56,TRUE,4,TRUE
6680,"Townsend's Warbler","Paruline de Townsend","townsendi",4599,57244,395,56,TRUE,5,FALSE
3080,"Sharp-tailed Grouse","Tétras à queue fine","phasianellus",2376,9319,401,57,TRUE,6,FALSE
2490,"Marbled Godwit","Barge marbrée","fedoa",4528,26677,402,57,TRUE,7,FALSE
5090,"Rusty Blackbird","Quiscale rouilleux","carolinus",1338,3317,410,58,TRUE,8,TRUE
5470,"Henslow's Sparrow","Bruant de Henslow","henslowii",1768,3914,410,58,TRUE,9,FALSE
4180,"Common Poorwill","Engoulevent de Nuttall","nuttallii",1696,3016,413,57,TRUE,10,FALSE
4021,"Red-naped Sapsucker","Pic à nuque rouge","nuchalis",4608,13713,413,56,TRUE,1,FALSE
590,"Franklin's Gull","Mouette de Franklin","pipixcan",3231,216293,421,57,TRUE,2,FALSE
4330,"Rufous Hummingbird","Colibri roux","rufus",4206,15647,421,56,TRUE,3,FALSE
3190,"White-winged Dove","Tourterelle à ailes blanches","asiatica",3905,82655,424,57,TRUE,4,FALSE
5480,"LeConte's Sparrow","Bruant de LeConte","leconteii",3446,14679,431,57,TRUE,5,FALSE
4000,"Black-backed Woodpecker","Pic à dos noir","arcticus",1190,1951,432,57,TRUE,6,FALSE
6650,"Black-throated Gray Warbler","Paruline grise","nigrescens",5081,35016,432,56,TRUE,7,FALSE
4250,"White-throated Swift","Martinet à gorge blanche","saxatalis",2725,25577,438,57,TRUE,8,FALSE
4910,"Clark's Nutcracker","Cassenoix d'Amérique","columbiana",4139,19907,443,56,TRUE,9,FALSE
4641,"(Pacific-slope Flycatcher) Western Flycatcher","Moucherolle obscur (groupe difficilis)","difficilis difficilis",5884,74651,452,56,TRUE,10,FALSE
6610,"Blackpoll Warbler","Paruline rayée","striata",2574,22219,455,58,TRUE,1,TRUE
2030,"Yellow-crowned Night Heron","Bihoreau violacé","violacea",1737,6830,458,58,TRUE,2,FALSE
530,"California Gull","Goéland de Californie","californicus",2921,113462,458,56,TRUE,3,FALSE
6580,"Cerulean Warbler","Paruline azurée","cerulea",3406,9311,458,58,TRUE,4,FALSE
5150,"Pine Grosbeak","Durbec des sapins","enucleator",2075,5989,460,58,TRUE,5,TRUE
2940,"California Quail","Colin de Californie","californica",7502,94491,469,56,TRUE,6,FALSE
6420,"Golden-winged Warbler","Paruline à ailes dorées","chrysoptera",3394,8538,470,58,TRUE,7,FALSE
5730,"Black-throated Sparrow","Bruant à gorge noire","bilineata",6496,151542,470,57,TRUE,8,FALSE
7630,"Varied Thrush","Grive à collier","naevius",5644,92857,477,56,TRUE,9,TRUE
5900,"Green-tailed Towhee","Tohi à queue verte","chlorurus",6572,74154,481,56,TRUE,10,FALSE
2120,"Virginia Rail","Râle de Virginie","limicola",1326,1969,484,58,TRUE,1,FALSE
5180,"Cassin's Finch","Roselin de Cassin","cassinii",5570,37389,493,56,TRUE,2,FALSE
4430,"Scissor-tailed Flycatcher","Tyran à longue queue","forficatus",9816,157658,494,57,TRUE,3,FALSE
4290,"Black-chinned Hummingbird","Colibri à gorge noire","alexandri",3146,6789,496,57,TRUE,4,FALSE
1510,"Common Goldeneye","Garrot à oeil d'or","clangula",1723,4348,497,57,TRUE,5,TRUE
6291,"Cassin's Vireo","Viréo de Cassin","cassinii",6733,37389,500,56,TRUE,6,FALSE
7020,"Sage Thrasher","Moqueur des armoises","montanus",6267,118194,501,56,TRUE,7,FALSE
2881,"Gray Partridge","Perdrix grise","perdix",3165,8656,511,58,TRUE,8,FALSE
1460,"Redhead","Fuligule à tête rouge","americana",3661,35424,517,57,TRUE,9,FALSE
7430,"Bushtit","Orite buissonnière","minimus",4752,38847,517,56,TRUE,10,FALSE
7670,"Western Bluebird","Merlebleu de l'Ouest","mexicana",5430,33254,520,56,TRUE,1,FALSE
6600,"Bay-breasted Warbler","Paruline à poitrine baie","castanea",2967,10981,526,58,TRUE,2,FALSE
3850,"Greater Roadrunner","Grand Géocoucou","californianus",4666,11397,529,57,TRUE,3,FALSE
2640,"Long-billed Curlew","Courlis à long bec","americanus",5084,35815,531,57,TRUE,4,FALSE
1250,"American White Pelican","Pélican d'Amérique","erythrorhynchos",3429,67927,533,56,TRUE,5,FALSE
1410,"Cinnamon Teal","Sarcelle cannelle","cyanoptera",3042,18162,540,56,TRUE,6,FALSE
7290,"Brown-headed Nuthatch","Sittelle à tête brune","pusilla",7431,31290,541,58,TRUE,7,FALSE
6010,"Painted Bunting","Passerin nonpareil","ciris",9208,121268,544,58,TRUE,8,FALSE
1670,"Ruddy Duck","Érismature rousse","jamaicensis",3777,30510,546,57,TRUE,9,FALSE
3670,"Short-eared Owl","Hibou des marais","flammeus",1721,3990,555,57,TRUE,10,TRUE
2250,"American Avocet","Avocette d'Amérique","americana",3420,35124,557,57,TRUE,1,FALSE
3340,"American Goshawk","Autour dAmérique","atricapillus",918,1005,558,57,TRUE,2,FALSE
1970,"Snowy Egret","Aigrette neigeuse","thula",3664,31226,560,58,TRUE,3,FALSE
3480,"Ferruginous Hawk","Buse rouilleuse","regalis",3322,6722,564,57,TRUE,4,FALSE
6260,"Philadelphia Vireo","Viréo de Philadelphie","philadelphicus",2889,9568,588,58,TRUE,5,FALSE
6050,"Lark Bunting","Bruant noir et blanc","melanocorys",7079,510215,589,57,TRUE,6,FALSE
5120,"Great-tailed Grackle","Quiscale à longue queue","mexicanus",6202,211290,591,57,TRUE,7,FALSE
2580,"Willet","Chevalier semipalmé","semipalmata",6633,40486,591,58,TRUE,8,FALSE
6500,"Cape May Warbler","Paruline tigrée","tigrina",3051,7984,592,58,TRUE,9,FALSE
770,"Black Tern","Guifette noire","niger",5156,53740,603,58,TRUE,10,FALSE
3290,"Mississippi Kite","Milan du Mississippi","mississippiensis",4222,13961,605,58,TRUE,1,FALSE
7540,"Townsend's Solitaire","Solitaire de Townsend","townsendi",5358,16088,609,56,TRUE,2,FALSE
6330,"Bell's Vireo","Viréo de Bell","bellii",6002,33242,615,58,TRUE,3,FALSE
4680,"Hammond's Flycatcher","Moucherolle de Hammond","hammondii",7133,52472,616,56,TRUE,4,FALSE
7380,"Mountain Chickadee","Mésange de Gambel","gambeli",9416,104625,626,56,TRUE,5,FALSE
5671,"(Oregon Junco) Dark-eyed Junco","Junco ardoisé (groupe oreganus)","hyemalis oreganus",11218,184091,627,56,TRUE,6,FALSE
1310,"Hooded Merganser","Harle couronné","cucullatus",1543,2593,631,58,TRUE,7,FALSE
1330,"American Black Duck","Canard noir","rubripes",2638,8826,636,58,TRUE,8,FALSE
1490,"Lesser Scaup","Petit Fuligule","affinis",4447,46751,637,57,TRUE,9,TRUE
3780,"Burrowing Owl","Chevêche des terriers","cunicularia",4252,16719,642,58,TRUE,10,FALSE
7400,"Boreal Chickadee","Mésange à tête brune","hudsonicus",3884,10697,643,58,TRUE,1,TRUE
5300,"Lesser Goldfinch","Chardonneret mineur","psaltria",6880,64732,643,57,TRUE,2,FALSE
3550,"Prairie Falcon","Faucon des prairies","mexicanus",2136,2864,644,56,TRUE,3,FALSE
4690,"Dusky Flycatcher","Moucherolle sombre","oberholseri",8179,62671,666,56,TRUE,4,FALSE
2240,"Wilson's Phalarope","Phalarope de Wilson","tricolor",4415,29327,667,58,TRUE,5,FALSE
6390,"Worm-eating Warbler","Paruline vermivore","vermivorum",5902,13633,672,58,TRUE,6,FALSE
2280,"American Woodcock","Bécasse d'Amérique","minor",1381,1912,681,58,TRUE,7,FALSE
1500,"Ring-necked Duck","Fuligule à collier","collaris",2765,10951,683,58,TRUE,8,FALSE
5220,"White-winged Crossbill","Bec-croisé bifascié","leucoptera",3077,41418,698,58,TRUE,9,TRUE
4780,"Steller's Jay","Geai de Steller","stelleri",10790,107097,700,56,TRUE,10,FALSE
3730,"Eastern Screech-Owl","Petit-duc maculé","asio",1234,1472,701,58,TRUE,1,FALSE
4630,"Yellow-bellied Flycatcher","Moucherolle à ventre jaune","flaviventris",4622,26378,704,58,TRUE,2,FALSE
2000,"Little Blue Heron","Aigrette bleue","caerulea",7001,45729,704,58,TRUE,3,FALSE
5850,"Fox Sparrow","Bruant fauve","iliaca",6957,96077,716,58,TRUE,4,TRUE
7240,"Sedge Wren","Troglodyte à bec court","stellaris",7525,43352,723,58,TRUE,5,FALSE
6800,"MacGillivray's Warbler","Paruline des buissons","tolmiei",9644,70727,728,56,TRUE,6,FALSE
6410,"Blue-winged Warbler","Paruline à ailes bleues","cyanoptera",7442,19219,747,58,TRUE,7,FALSE
4642,"Western Flycatcher (Cordilleran/Pacific-slope)","Moucherolle côtier (des ravins/ côtier)","difficilis",8986,92863,752,57,TRUE,8,FALSE
4540,"Ash-throated Flycatcher","Tyran à gorge cendrée","cinerascens",11916,134847,754,57,TRUE,9,FALSE
5620,"Brewer's Sparrow","Bruant de Brewer","breweri",9981,199714,759,57,TRUE,10,FALSE
5540,"White-crowned Sparrow","Bruant à couronne blanche","leucophrys",8916,143820,774,56,TRUE,1,TRUE
1370,"American Wigeon","Canard d'Amérique","americana",5117,25306,783,57,TRUE,2,TRUE
6540,"Black-throated Blue Warbler","Paruline bleue","caerulescens",8601,28655,788,58,TRUE,3,FALSE
3490,"Golden Eagle","Aigle royal","chrysaetos",3939,6193,797,57,TRUE,4,TRUE
6370,"Prothonotary Warbler","Paruline orangée","citrea",8768,33435,798,58,TRUE,5,FALSE
6560,"(Audubon's Warbler) Yellow-rumped Warbler","Paruline à croupion jaune (groupe auduboni)","coronata audoboni",11713,167754,815,57,TRUE,6,FALSE
4160,"Chuck-will's-widow","Engoulevent de Caroline","carolinensis",11898,37678,816,58,TRUE,7,FALSE
1420,"Northern Shoveler","Canard souchet","clypeata",5987,47681,837,57,TRUE,8,TRUE
5990,"Lazuli Bunting","Passerin azuré","amoena",9540,58076,854,57,TRUE,9,FALSE
510,"Herring Gull","Goéland argenté","argentatus",6925,162689,861,58,TRUE,10,TRUE
1350,"Gadwall","Canard chipeau","strepera",7937,83310,863,57,TRUE,1,FALSE
6860,"Canada Warbler","Paruline du Canada","canadensis",7550,21623,870,58,TRUE,2,FALSE
7250,"Marsh Wren","Troglodyte des marais","palustris",6934,47222,871,58,TRUE,3,FALSE
4171,"Eastern Whip-poor-will","Engoulevent bois-pourri","vociferus",6253,13451,875,58,TRUE,4,FALSE
2020,"Black-crowned Night Heron","Bihoreau gris","nycticorax",3684,13953,880,58,TRUE,5,FALSE
6470,"Tennessee Warbler","Paruline obscure","peregrina",6097,63375,882,58,TRUE,6,FALSE
2001,"Western Cattle-Egret","Héron garde-boeufs","ibis",11420,484628,899,58,TRUE,7,FALSE
6620,"Blackburnian Warbler","Paruline à gorge orangée","fusca",10895,45519,910,58,TRUE,8,FALSE
1430,"Northern Pintail","Canard pilet","acuta",5999,51829,914,58,TRUE,9,TRUE
7680,"Mountain Bluebird","Merlebleu azuré","currucoides",10811,70964,918,57,TRUE,10,FALSE
3570,"Merlin","Faucon émerillon","columbarius",2373,2924,939,57,TRUE,1,TRUE
6630,"Yellow-throated Warbler","Paruline à gorge jaune","dominica",9255,31667,944,58,TRUE,2,FALSE
4900,"Fish Crow","Corneille de rivage","ossifragus",13826,111245,974,58,TRUE,3,FALSE
6760,"Louisiana Waterthrush","Paruline hochequeue","motacilla",8958,16611,1011,58,TRUE,4,FALSE
7150,"Rock Wren","Troglodyte des rochers","obsoletus",10850,59999,1011,57,TRUE,5,FALSE
5610,"Clay-colored Sparrow","Bruant des plaines","pallida",13257,241305,1014,58,TRUE,6,FALSE
7190,"Bewick's Wren","Troglodyte de Bewick","bewickii",12185,104106,1021,58,TRUE,7,FALSE
1390,"Green-winged Teal","Sarcelle d'hiver","crecca",4540,16015,1027,58,TRUE,8,TRUE
6840,"Hooded Warbler","Paruline à capuchon","citrina",15172,72440,1027,58,TRUE,9,FALSE
6460,"Orange-crowned Warbler","Paruline verdâtre","celata",12110,125362,1034,56,TRUE,10,TRUE
7222,"Winter Wren","Troglodyte des forêts","hiemalis",12733,80699,1042,58,TRUE,1,FALSE
