"aou","english","french","species","n_obs","n_birds","n_routes","n_years","model","vm","northern"
4840,"Canada Jay","Mésangeai du Canada","canadensis",8218,40968,1048,58,TRUE,2,TRUE
6770,"Kentucky Warbler","Paruline du Kentucky","formosa",14328,46796,1050,58,TRUE,3,FALSE
5210,"Red Crossbill","Bec-croisé des sapins","curvirostra",7145,80261,1054,57,TRUE,4,FALSE
6790,"Mourning Warbler","Paruline triste","philadelphia",12476,75051,1055,58,TRUE,5,FALSE
5960,"Black-headed Grosbeak","Cardinal à tête noire","melanocephalus",14579,120739,1058,57,TRUE,6,FALSE
2060,"Sandhill Crane","Grue du Canada","canadensis",9621,72742,1069,58,TRUE,7,TRUE
6070,"Western Tanager","Piranga à tête rouge","ludoviciana",15543,185315,1075,57,TRUE,8,FALSE
5880,"Spotted Towhee","Tohi tacheté","maculatus",15687,204122,1102,57,TRUE,9,FALSE
2610,"Upland Sandpiper","Maubèche des champs","longicauda",11921,87508,1106,58,TRUE,10,FALSE
6150,"Violet-green Swallow","Hirondelle à face blanche","thalassina",13501,174619,1116,57,TRUE,1,TRUE
6570,"Magnolia Warbler","Paruline à tête cendrée","magnolia",13701,123662,1128,58,TRUE,2,FALSE
3260,"Black Vulture","Urubu noir","atratus",13408,95732,1129,58,TRUE,3,FALSE
5140,"Evening Grosbeak","Gros-bec errant","vespertinus",8262,72730,1134,58,TRUE,4,FALSE
1290,"Common Merganser","Grand Harle","merganser",5108,13960,1140,58,TRUE,5,TRUE
2210,"American Coot","Foulque d'Amérique","americana",8942,107032,1150,58,TRUE,6,FALSE
5080,"Bullock's Oriole","Oriole de Bullock","bullockii",14954,85299,1158,57,TRUE,7,FALSE
6730,"Prairie Warbler","Paruline des prés","discolor",17288,71927,1159,58,TRUE,8,FALSE
4970,"Yellow-headed Blackbird","Carouge à tête jaune","xanthocephalus",12975,348068,1162,58,TRUE,9,FALSE
1960,"Great Egret","Grande Aigrette","alba",11292,95443,1167,58,TRUE,10,FALSE
4570,"Say's Phoebe","Moucherolle à ventre roux","saya",11943,36041,1175,57,TRUE,1,TRUE
6670,"Black-throated Green Warbler","Paruline à gorge noire","virens",16583,94397,1178,58,TRUE,2,FALSE
70,"Common Loon","Plongeon huard","immer",9812,26585,1180,58,TRUE,3,TRUE
5670,"(Slate-colored Junco) Dark-eyed Junco","Junco ardoisé (groupe hyemalis)","hyemalis hyemalis",14485,173879,1183,58,TRUE,4,TRUE
2140,"Sora","Marouette de Caroline","carolina",8699,36431,1216,58,TRUE,5,FALSE
5830,"Lincoln's Sparrow","Bruant de Lincoln","lincolnii",11788,88742,1225,58,TRUE,6,TRUE
4750,"Black-billed Magpie","Pie d'Amérique","hudsonia",18654,238856,1227,57,TRUE,7,TRUE
60,"Pied-billed Grebe","Grèbe à bec bigarré","podiceps",6623,18166,1246,58,TRUE,8,FALSE
3420,"Swainson's Hawk","Buse de Swainson","swainsoni",13011,41844,1262,57,TRUE,9,FALSE
1900,"American Bittern","Butor d'Amérique","lentiginosus",8432,23518,1286,58,TRUE,10,FALSE
4020,"Yellow-bellied Sapsucker","Pic maculé","varius",17243,84434,1286,58,TRUE,1,FALSE
4130,"(Red-shafted Flicker) Northern Flicker","Pic flamboyant (groupe cafer)","auratus cafer",20109,99321,1286,57,TRUE,2,FALSE
6290,"Blue-headed Vireo","Viréo à tête bleue","solitarius",15140,63924,1293,58,TRUE,3,FALSE
6450,"Nashville Warbler","Paruline à joues grises","ruficapilla",17245,186083,1303,58,TRUE,4,FALSE
5580,"White-throated Sparrow","Bruant à gorge blanche","albicollis",20473,490542,1303,58,TRUE,5,FALSE
6100,"Summer Tanager","Piranga vermillon","rubra",24575,143821,1317,58,TRUE,6,FALSE
6590,"Chestnut-sided Warbler","Paruline à flancs marron","pensylvanica",22976,223237,1322,58,TRUE,7,FALSE
6850,"Wilson's Warbler","Paruline à calotte noire","pusilla",11354,102721,1323,58,TRUE,8,TRUE
6550,"(Myrtle Warbler) Yellow-rumped Warbler","Paruline à croupion jaune (groupe coronata)","coronata coronata",17739,180547,1326,58,TRUE,9,TRUE
7360,"Carolina Chickadee","Mésange de Caroline","carolinensis",32764,289912,1335,58,TRUE,10,FALSE
4650,"Acadian Flycatcher","Moucherolle vert","virescens",22460,102669,1338,58,TRUE,1,FALSE
7260,"Brown Creeper","Grimpereau brun","americana",9617,23172,1353,58,TRUE,2,TRUE
7480,"Golden-crowned Kinglet","Roitelet à couronne dorée","satrapa",13051,73574,1361,58,TRUE,3,TRUE
6040,"Dickcissel","Dickcissel d'Amérique","americana",25422,747412,1381,58,TRUE,4,FALSE
3640,"Osprey","Balbuzard pêcheur","haliaetus",8127,20448,1384,58,TRUE,5,FALSE
1400,"Blue-winged Teal","Sarcelle à ailes bleues","discors",10267,89159,1388,58,TRUE,6,FALSE
6750,"Northern Waterthrush","Paruline des ruisseaux","noveboracensis",13092,65783,1396,58,TRUE,7,TRUE
540,"Ring-billed Gull","Goéland à bec cerclé","delawarensis",11859,439553,1407,58,TRUE,8,FALSE
3000,"Ruffed Grouse","Gélinotte huppée","umbellus",6659,14502,1443,58,TRUE,9,FALSE
1200,"Double-crested Cormorant","Cormoran à aigrettes","auritum",7549,83063,1446,58,TRUE,10,FALSE
5840,"Swamp Sparrow","Bruant des marais","georgiana",18766,76865,1452,58,TRUE,1,FALSE
4620,"Western Wood-Pewee","Pioui de l'Ouest","sordidulus",19338,176250,1477,57,TRUE,2,FALSE
6310,"White-eyed Vireo","Viréo aux yeux blancs","griseus",29579,263298,1496,58,TRUE,3,FALSE
6710,"Pine Warbler","Paruline des pins","pinus",25145,214581,1514,58,TRUE,4,FALSE
3320,"Sharp-shinned Hawk","Épervier brun","striatus",2953,3162,1539,58,TRUE,5,FALSE
4590,"Olive-sided Flycatcher","Moucherolle à côtés olive","cooperi",13790,52439,1556,58,TRUE,6,FALSE
7560,"Veery","Grive fauve","fuscescens",27801,272861,1562,58,TRUE,7,FALSE
7490,"Ruby-crowned Kinglet","Roitelet à couronne rubis","calendula",17136,197060,1578,58,TRUE,8,TRUE
5170,"Purple Finch","Roselin pourpré","purpureus",20609,85020,1619,58,TRUE,9,FALSE
3520,"Bald Eagle","Pygargue à tête blanche","leucocephalus",6615,17983,1644,58,TRUE,10,TRUE
7580,"Swainson's Thrush","Grive à dos olive","ustulatus",20700,465310,1657,58,TRUE,1,TRUE
3430,"Broad-winged Hawk","Petite Buse","platypterus",8682,11449,1675,58,TRUE,2,FALSE
4022,"Sapsuckers (Yellow-bellied/Red-naped/Red-breasted/Williamson's)","Pics buveur de sève (maculé/à nuque rouge/à poitrine rouge)","sp.",22185,99089,1696,58,TRUE,3,FALSE
4940,"Bobolink","Goglu des prés","oryzivorus",32100,417993,1698,58,TRUE,4,FALSE
3680,"Barred Owl","Chouette rayée","varia",8554,13542,1705,58,TRUE,5,FALSE
4661,"Alder Flycatcher","Moucherolle des aulnes","alnorum",23531,217243,1716,58,TRUE,6,TRUE
4470,"Western Kingbird","Tyran de l'Ouest","verticalis",27114,327701,1718,57,TRUE,7,FALSE
5100,"Brewer's Blackbird","Quiscale de Brewer","cyanocephalus",29081,859526,1723,58,TRUE,8,FALSE
3880,"Black-billed Cuckoo","Coulicou à bec noir","erythropthalmus",14715,35220,1745,58,TRUE,9,FALSE
5520,"Lark Sparrow","Bruant à joues marron","grammacus",23853,239155,1754,58,TRUE,10,FALSE
5330,"Pine Siskin","Tarin des pins","pinus",15286,198619,1769,58,TRUE,1,TRUE
6080,"Scarlet Tanager","Piranga écarlate","olivacea",32160,153483,1781,58,TRUE,2,FALSE
7180,"Carolina Wren","Troglodyte de Caroline","ludovicianus",40486,653011,1799,58,TRUE,3,FALSE
3390,"Red-shouldered Hawk","Buse à épaulettes","lineatus",18249,45008,1801,58,TRUE,4,FALSE
5950,"Rose-breasted Grosbeak","Cardinal à poitrine rose","ludovicianus",33124,162512,1802,58,TRUE,5,FALSE
6280,"Yellow-throated Vireo","Viréo à gorge jaune","flavifrons",26242,73668,1832,58,TRUE,6,FALSE
5970,"Blue Grosbeak","Guiraca bleu","caerulea",32775,221836,1841,58,TRUE,7,FALSE
3091,"Ring-necked Pheasant","Faisan de Colchide","colchicus",28899,485156,1871,58,TRUE,8,FALSE
4660,"Willow Flycatcher","Moucherolle des saules","traillii",23590,99799,1877,58,TRUE,9,FALSE
22860,"Eurasian Collared-Dove","Tourterelle turque","decaocto",14252,100226,1886,38,TRUE,10,FALSE
6480,"Northern Parula","Paruline à collier","americana",26699,146823,1891,58,TRUE,1,FALSE
4060,"Red-headed Woodpecker","Pic à tête rouge","erythrocephalus",27951,105439,1904,58,TRUE,2,FALSE
7310,"Tufted Titmouse","Mésange bicolore","bicolor",49479,627946,1913,58,TRUE,3,FALSE
2890,"Northern Bobwhite","Colin de Virginie","virginianus",41271,907503,1944,58,TRUE,4,FALSE
7590,"Hermit Thrush","Grive solitaire","guttatus",28281,281191,1976,58,TRUE,5,TRUE
6360,"Black-and-white Warbler","Paruline noir et blanc","varia",27150,117812,1978,58,TRUE,6,FALSE
5677,"Dark-eyed Junco (all forms)","Junco ardoisé (toutes les formes)","hyemalis",29370,408537,1980,58,TRUE,7,TRUE
6160,"Bank Swallow","Hirondelle de rivage","riparia",16083,234645,1997,58,TRUE,8,TRUE
5870,"Eastern Towhee","Tohi à flancs roux","erythrophthalmus",47389,568809,2018,58,TRUE,9,FALSE
7280,"Red-breasted Nuthatch","Sittelle à poitrine rousse","canadensis",24964,148594,2034,58,TRUE,10,TRUE
6295,"Solitary Vireo (Blue-headed/Cassin's)","Viréo à tête bleue (à tête bleue/de Cassin)","cassinii / solitarius",25241,120799,2042,58,TRUE,1,FALSE
6830,"Yellow-breasted Chat","Ictérie polyglotte","virens",34419,334401,2046,58,TRUE,2,FALSE
4670,"Least Flycatcher","Moucherolle tchébec","minimus",31081,193512,2059,58,TRUE,3,FALSE
4090,"Red-bellied Woodpecker","Pic à ventre roux","carolinus",49767,459018,2073,58,TRUE,4,FALSE
6220,"Loggerhead Shrike","Pie-grièche migratrice","ludovicianus",25796,94296,2077,58,TRUE,5,FALSE
5060,"Orchard Oriole","Oriole des vergers","spurius",36334,190416,2089,58,TRUE,6,FALSE
7550,"Wood Thrush","Grive des bois","mustelina",49286,450271,2093,58,TRUE,7,FALSE
6556,"Yellow-rumped Warbler (all forms)","Paruline à croupion jaune (toutes les formes)","coronata",30048,358639,2098,58,TRUE,8,TRUE
3310,"Northern Harrier","Busard des marais","hudsonius",15055,29590,2113,58,TRUE,9,TRUE
2300,"Wilson's Snipe","Bécassine de Wilson","delicata",25838,170051,2123,58,TRUE,10,TRUE
5011,"Western Meadowlark","Sturnelle de l'Ouest","neglecta",39579,2403313,2125,58,TRUE,1,FALSE
2630,"Spotted Sandpiper","Chevalier grivelé","macularius",13447,29799,2157,58,TRUE,2,TRUE
6740,"Ovenbird","Paruline couronnée","aurocapilla",40988,577814,2158,58,TRUE,3,FALSE
5630,"Field Sparrow","Bruant des champs","pusilla",49323,452036,2160,58,TRUE,4,FALSE
5460,"Grasshopper Sparrow","Bruant sauterelle","savannarum",31091,267444,2194,58,TRUE,5,FALSE
7510,"Blue-gray Gnatcatcher","Gobemoucheron gris-bleu","caerulea",35507,231147,2201,58,TRUE,6,FALSE
2010,"Green Heron","Héron vert","virescens",25803,53631,2232,58,TRUE,7,FALSE
5070,"Baltimore Oriole","Oriole de Baltimore","galbula",47010,271423,2248,58,TRUE,8,FALSE
6870,"American Redstart","Paruline flamboyante","ruticilla",33336,250756,2284,58,TRUE,9,FALSE
3330,"Cooper's Hawk","Épervier de Cooper","cooperii",7233,8336,2303,58,TRUE,10,FALSE
3870,"Yellow-billed Cuckoo","Coulicou à bec jaune","americanus",44955,288836,2307,58,TRUE,1,FALSE
5400,"Vesper Sparrow","Bruant vespéral","gramineus",35347,527389,2321,58,TRUE,2,FALSE
1440,"Wood Duck","Canard branchu","sponsa",15155,40801,2322,58,TRUE,3,FALSE
5010,"Eastern Meadowlark","Sturnelle des prés","magna",57917,1186130,2330,58,TRUE,4,FALSE
4280,"Ruby-throated Hummingbird","Colibri à gorge rubis","colubris",25265,44742,2366,58,TRUE,5,FALSE
6110,"Purple Martin","Hirondelle noire","subis",38416,442720,2382,58,TRUE,6,FALSE
3100,"Wild Turkey","Dindon sauvage","gallopavo",19516,65948,2399,58,TRUE,7,FALSE
5930,"Northern Cardinal","Cardinal rouge","cardinalis",66889,1946549,2430,58,TRUE,8,FALSE
4610,"Eastern Wood-Pewee","Pioui de l'Est","virens",58581,318195,2455,58,TRUE,9,FALSE
4230,"Chimney Swift","Martinet ramoneur","pelagica",55783,555127,2483,58,TRUE,10,FALSE
5980,"Indigo Bunting","Passerin indigo","cyanea",63686,1237032,2520,58,TRUE,1,FALSE
7660,"Eastern Bluebird","Merlebleu de l'Est","sialis",52165,374825,2536,58,TRUE,2,FALSE
4520,"Great Crested Flycatcher","Tyran huppé","crinitus",61082,347268,2569,58,TRUE,3,FALSE
4560,"Eastern Phoebe","Moucherolle phébi","phoebe",54312,253368,2570,58,TRUE,4,FALSE
5420,"Savannah Sparrow","Bruant des prés","sandwichensis",43047,702896,2591,58,TRUE,5,TRUE
7350,"Black-capped Chickadee","Mésange à tête noire","atricapillus",47362,398760,2597,58,TRUE,6,TRUE
4740,"Horned Lark","Alouette hausse-col","alpestris",47080,1559291,2621,58,TRUE,7,FALSE
7270,"White-breasted Nuthatch","Sittelle à poitrine blanche","carolinensis",43488,164802,2656,58,TRUE,8,FALSE
7030,"Northern Mockingbird","Moqueur polyglotte","polyglottos",57299,1361914,2667,58,TRUE,9,FALSE
4200,"Common Nighthawk","Engoulevent d'Amérique","minor",27908,164964,2671,58,TRUE,10,FALSE
7050,"Brown Thrasher","Moqueur roux","rufum",61390,302354,2746,58,TRUE,1,FALSE
3750,"Great Horned Owl","Grand-duc d'Amérique","virginianus",13137,21915,2755,58,TRUE,2,FALSE
4050,"Pileated Woodpecker","Grand Pic","pileatus",39660,106912,2816,58,TRUE,3,FALSE
4665,"Traill's Flycatcher (Alder/Willow)","Moucherolle de Traill (des aulnes/ des saules)","alnorum / traillii",47431,318164,2863,58,TRUE,4,TRUE
6270,"Warbling Vireo","Viréo mélodieux","gilvus",51041,374722,2887,58,TRUE,5,FALSE
6190,"Cedar Waxwing","Jaseur d'Amérique","cedrorum",48379,486666,2932,58,TRUE,6,FALSE
7040,"Gray Catbird","Moqueur chat","carolinensis",61858,534966,2974,58,TRUE,7,FALSE
4860,"Common Raven","Grand Corbeau","corax",43972,362848,2996,58,TRUE,8,TRUE
5190,"House Finch","Roselin familier","mexicanus",46098,599264,3033,58,TRUE,9,FALSE
7210,"Northern House Wren","Troglodyte familier","aedon",62956,640214,3040,58,TRUE,10,FALSE
4770,"Blue Jay","Geai bleu","cristata",79406,1020746,3055,58,TRUE,1,FALSE
6170,"Northern Rough-winged Swallow","Hirondelle à ailes hérissées","serripennis",35224,184615,3145,58,TRUE,2,FALSE
3900,"Belted Kingfisher","Martin-pêcheur d'Amérique","alcyon",25505,38222,3181,58,TRUE,3,TRUE
4120,"(Yellow-shafted Flicker) Northern Flicker","Pic flamboyant (groupe auratus)","auratus auratus",65179,242795,3201,58,TRUE,4,FALSE
5077,"Northern Oriole (Bullock's/Baltimore)","Oriole du Nord (de Bullock/de Baltimore)","bullockii / galbula",62056,357229,3234,58,TRUE,5,FALSE
6120,"Cliff Swallow","Hirondelle à front blanc","pyrrhonota",43193,1888158,3243,58,TRUE,6,TRUE
1720,"Canada Goose","Bernache du Canada","canadensis",29692,687161,3245,58,TRUE,7,TRUE
6240,"Red-eyed Vireo","Viréo aux yeux rouges","olivaceus",70009,1313576,3274,58,TRUE,8,FALSE
3131,"Rock Pigeon","Pigeon biset","livia",55081,762265,3352,58,TRUE,9,FALSE
4440,"Eastern Kingbird","Tyran tritri","tyrannus",72654,439482,3379,58,TRUE,10,FALSE
6140,"Tree Swallow","Hirondelle bicolore","bicolor",52667,458734,3410,58,TRUE,1,TRUE
5110,"Common Grackle","Quiscale bronzé","quiscula",84891,3850595,3418,58,TRUE,2,FALSE
5290,"American Goldfinch","Chardonneret jaune","tristis",75549,887418,3426,58,TRUE,3,FALSE
5810,"Song Sparrow","Bruant chanteur","melodia",75990,1643812,3437,58,TRUE,4,TRUE
1320,"Mallard","Canard colvert","platyrhynchos",43181,484053,3488,58,TRUE,5,TRUE
3930,"Hairy Woodpecker","Pic chevelu","villosus",36069,70504,3498,58,TRUE,6,FALSE
3250,"Turkey Vulture","Urubu à tête rouge","aura",50636,378538,3505,58,TRUE,7,FALSE
3940,"Downy Woodpecker","Pic mineur","pubescens",61749,195255,3530,58,TRUE,8,TRUE
1940,"Great Blue Heron","Grand Héron","herodias",43308,118055,3559,58,TRUE,9,FALSE
3600,"American Kestrel","Crécerelle d'Amérique","sparverius",40604,91194,3563,58,TRUE,10,FALSE
6520,"Yellow Warbler","Paruline jaune","petechia",65414,598452,3648,58,TRUE,1,TRUE
6882,"House Sparrow","Moineau domestique","domesticus",87007,3769960,3686,58,TRUE,2,FALSE
5012,"Meadowlark (Eastern/Western/Chihuahuan)","Sturnelle (prés/Ouest/Lilian)","sp.",99785,3631269,3809,58,TRUE,3,FALSE
5600,"Chipping Sparrow","Bruant familier","passerina",84983,1227051,3892,58,TRUE,4,FALSE
6810,"Common Yellowthroat","Paruline masquée","trichas",87344,1115594,3974,58,TRUE,5,FALSE
2730,"Killdeer","Pluvier kildir","vociferus",85133,671231,4068,58,TRUE,6,FALSE
4930,"European Starling","Étourneau sansonnet","vulgaris",98733,5040176,4123,58,TRUE,7,FALSE
4880,"American Crow","Corneille d'Amérique","brachyrhynchos",101047,3158661,4161,58,TRUE,8,TRUE
3370,"Red-tailed Hawk (all forms)","Buse à queue rousse (toutes les formes)","jamaicensis",58123,146812,4199,58,TRUE,9,FALSE
6130,"Barn Swallow","Hirondelle rustique","rustica",99857,1777986,4201,58,TRUE,10,FALSE
3160,"Mourning Dove","Tourterelle triste","macroura",110316,3485709,4223,58,TRUE,1,FALSE
4950,"Brown-headed Cowbird","Vacher à tête brune","ater",102411,1531792,4265,58,TRUE,2,FALSE
4123,"Northern Flicker (all forms)","Pic flamboyant (toutes les formes)","auratus",86619,346002,4277,58,TRUE,3,FALSE
4980,"Red-winged Blackbird","Carouge à épaulettes","phoeniceus",107909,7096895,4329,58,TRUE,4,FALSE
7610,"American Robin","Merle d'Amérique","migratorius",106375,4115008,4358,58,TRUE,5,TRUE
